LSOA_ID,traffic_signals,surveillance,traffic_sign,total_facilities,Road_Length,total_per_km
E01004193,0.0,0.0,0.0,0.0,6955.356633,0.0
E01004194,0.0,0.0,0.0,0.0,4058.771753,0.0
E01004195,8.0,0.0,0.0,8.0,4622.681576,1.7305972450134428
E01004196,0.0,0.0,0.0,0.0,3975.917263,0.0
E01004198,4.0,0.0,0.0,4.0,2048.936268,1.9522325132662448
E01004199,0.0,0.0,0.0,0.0,1483.956501,0.0
E01004200,0.0,0.0,0.0,0.0,1616.818958,0.0
E01004201,0.0,0.0,0.0,0.0,2430.872915,0.0
E01004202,6.0,0.0,0.0,6.0,2308.433011,2.599165742046304
E01004203,6.0,0.0,0.0,6.0,2963.098454,2.0249074045785993
E01004204,2.0,0.0,0.0,2.0,1814.720055,1.1020983619426634
E01004205,4.0,0.0,0.0,4.0,2364.460385,1.6917179181244775
E01004206,1.0,0.0,0.0,1.0,1615.276708,0.6190889740731654
E01004207,2.0,0.0,0.0,2.0,1468.348598,1.362074375747114
E01004208,22.0,3.0,0.0,25.0,3444.847103,7.2572161412413205
E01004209,2.0,0.0,0.0,2.0,1995.365297,1.0023227340913305
E01004211,6.0,1.0,0.0,7.0,3274.667327,2.137621718787803
E01004212,3.0,0.0,0.0,3.0,2110.157173,1.4216950464097018
E01004214,0.0,0.0,0.0,0.0,1213.772948,0.0
E01004216,0.0,0.0,0.0,0.0,1885.05599,0.0
E01004217,2.0,3.0,0.0,5.0,4102.883074,1.2186552504225714
E01004218,0.0,0.0,0.0,0.0,3137.424717,0.0
E01004219,18.0,3.0,0.0,21.0,6608.3906,3.1777782626832014
E01004221,1.0,3.0,0.0,4.0,3386.677376,1.181098627329065
E01004222,0.0,0.0,0.0,0.0,3433.180132,0.0
E01004223,3.0,3.0,0.0,6.0,6151.552168,0.9753635889185228
E01004226,2.0,2.0,0.0,4.0,2056.575905,1.944980484442659
E01004228,2.0,0.0,0.0,2.0,3042.065403,0.6574480607904274
E01004229,1.0,0.0,0.0,1.0,2051.443391,0.4874616596232463
E01004230,6.0,1.0,0.0,7.0,2964.528322,2.3612525298046383
E01004231,4.0,1.0,0.0,5.0,1788.343058,2.795884144058897
E01004232,16.0,1.0,0.0,17.0,3448.83865,4.929195513394052
E01004233,0.0,0.0,0.0,0.0,1247.883556,0.0
E01004234,2.0,9.0,0.0,11.0,7328.080401,1.5010752336312965
E01004235,4.0,0.0,0.0,4.0,988.4725176,4.046647659675916
E01004236,0.0,0.0,0.0,0.0,3563.641836,0.0
E01004237,1.0,0.0,0.0,1.0,1106.196074,0.9039988691914306
E01004239,3.0,0.0,0.0,3.0,2256.559066,1.3294577771978429
E01004240,0.0,0.0,0.0,0.0,1480.310094,0.0
E01004241,1.0,0.0,0.0,1.0,1593.288424,0.6276327530764763
E01004243,8.0,2.0,0.0,10.0,3693.957145,2.7071239885756713
E01004244,3.0,0.0,0.0,3.0,3165.679607,0.9476638107553125
E01004245,5.0,0.0,0.0,5.0,3512.658617,1.4234232657286434
E01004247,9.0,0.0,0.0,9.0,3215.474378,2.7989649246087076
E01004248,3.0,1.0,0.0,4.0,2994.239823,1.335898336958295
E01004249,3.0,0.0,0.0,3.0,4263.932357,0.7035758893020356
E01004251,1.0,0.0,0.0,1.0,2238.193862,0.4467888224420481
E01004255,10.0,0.0,0.0,10.0,3389.220132,2.950531275789082
E01004256,4.0,16.0,0.0,20.0,2870.984859,6.966250601184378
E01004257,3.0,12.0,0.0,15.0,2051.361193,7.312217883025926
E01004258,0.0,0.0,0.0,0.0,2872.80033,0.0
E01004259,6.0,0.0,0.0,6.0,2809.115287,2.135903794253924
E01004260,1.0,0.0,0.0,1.0,2000.725351,0.4998187279929158
E01004263,0.0,0.0,0.0,0.0,2002.477096,0.0
E01004264,0.0,0.0,0.0,0.0,1632.708166,0.0
E01004266,1.0,0.0,0.0,1.0,2407.097907,0.41543802480652486
E01004267,4.0,0.0,0.0,4.0,3356.343803,1.191773022902088
E01004268,0.0,0.0,0.0,0.0,1202.371417,0.0
E01004270,8.0,6.0,0.0,14.0,3659.355281,3.8258105390013375
E01004271,2.0,0.0,0.0,2.0,2286.714451,0.8746172916891232
E01004272,2.0,0.0,0.0,2.0,1882.7074,1.0622999622777283
E01004274,0.0,0.0,0.0,0.0,2145.139546,0.0
E01004275,0.0,0.0,0.0,0.0,3190.30636,0.0
E01004276,0.0,0.0,0.0,0.0,1855.28672,0.0
E01004277,41.0,20.0,0.0,61.0,10513.52107,5.802052385100703
E01004280,2.0,0.0,0.0,2.0,1938.064194,1.0319575616699102
E01004281,0.0,0.0,0.0,0.0,1941.494601,0.0
E01004283,0.0,0.0,0.0,0.0,3048.095734,0.0
E01004286,1.0,0.0,0.0,1.0,3905.496381,0.25604939870510146
E01004287,2.0,1.0,0.0,3.0,1615.085454,1.857486854686266
E01004288,1.0,0.0,0.0,1.0,2132.875911,0.4688505293920964
E01004289,4.0,0.0,0.0,4.0,2753.985769,1.4524403303116706
E01004290,4.0,1.0,0.0,5.0,2252.405787,2.219848674185634
E01004291,0.0,0.0,0.0,0.0,2684.995173,0.0
E01004292,0.0,0.0,0.0,0.0,2149.656542,0.0
E01004293,22.0,1.0,0.0,23.0,5000.04817,4.59995568402694
E01004295,4.0,0.0,0.0,4.0,1568.46606,2.55026238820877
E01004296,4.0,0.0,0.0,4.0,2491.142336,1.6056890616787303
E01004297,1.0,0.0,0.0,1.0,2418.443501,0.4134890889890588
E01004298,3.0,0.0,0.0,3.0,1524.897676,1.9673451190963713
E01004300,2.0,0.0,0.0,2.0,1333.226707,1.5001199642185086
E01004301,7.0,3.0,0.0,10.0,1651.487945,6.055145622028746
E01004302,0.0,0.0,0.0,0.0,1482.172077,0.0
E01004303,9.0,0.0,0.0,9.0,3891.749359,2.3125846938695416
E01004304,0.0,1.0,0.0,1.0,2123.143388,0.4709997476628272
E01004305,3.0,0.0,0.0,3.0,1946.899269,1.5409117707157556
E01004306,0.0,1.0,0.0,1.0,2904.813833,0.3442561408375116
E01004307,11.0,4.0,0.0,15.0,4514.967565,3.322283002934485
E01004308,2.0,0.0,0.0,2.0,1640.996108,1.2187719338576273
E01004309,20.0,16.0,0.0,36.0,3339.93991,10.778637032424934
E01004310,6.0,4.0,0.0,10.0,2485.622048,4.0231377928298775
E01004311,0.0,0.0,0.0,0.0,1700.425758,0.0
E01004312,0.0,0.0,0.0,0.0,1531.884219,0.0
E01004313,4.0,0.0,0.0,4.0,2563.05285,1.5606389076214326
E01004315,1.0,0.0,0.0,1.0,2411.922522,0.41460701613698026
E01004316,0.0,0.0,0.0,0.0,1544.32139,0.0
E01004319,1.0,0.0,0.0,1.0,2100.089021,0.4761702908783504
E01004321,3.0,0.0,0.0,3.0,2860.780664,1.048664805992271
E01004322,13.0,4.0,0.0,17.0,2568.88679,6.617652465720376
E01004323,0.0,0.0,0.0,0.0,1970.615316,0.0
E01004324,0.0,0.0,0.0,0.0,1449.480003,0.0
E01004326,5.0,2.0,0.0,7.0,2562.683991,2.731511190838824
E01004327,1.0,0.0,0.0,1.0,2128.632677,0.46978513991871784
E01004328,4.0,3.0,0.0,7.0,2421.515354,2.8907518543861355
E01004329,1.0,0.0,0.0,1.0,2068.67828,0.4834004444615719
E01004330,0.0,1.0,0.0,1.0,2283.460819,0.4379317532752464
E01004331,1.0,0.0,0.0,1.0,2609.125912,0.3832701194682704
E01004332,1.0,1.0,0.0,2.0,2316.060948,0.863535133532246
E01004333,0.0,0.0,0.0,0.0,2113.138417,0.0
E01004334,0.0,0.0,0.0,0.0,2002.569042,0.0
E01004335,3.0,3.0,0.0,6.0,2287.801464,2.622605192982777
E01004336,4.0,3.0,0.0,7.0,3281.707769,2.1330357523372765
E01004337,0.0,0.0,0.0,0.0,2322.494496,0.0
E01004338,0.0,0.0,0.0,0.0,1613.900378,0.0
E01004339,0.0,0.0,0.0,0.0,2089.054247,0.0
E01004340,0.0,2.0,0.0,2.0,4864.167938,0.41117001417149673
E01004341,5.0,2.0,0.0,7.0,2861.232972,2.446497740135787
E01004342,7.0,0.0,0.0,7.0,3290.294774,2.1274689597157654
E01004343,0.0,0.0,0.0,0.0,4080.593118,0.0
E01004344,9.0,0.0,0.0,9.0,5522.148236,1.629800507948552
E01004345,0.0,0.0,0.0,0.0,2117.515505,0.0
E01004346,3.0,0.0,0.0,3.0,3081.064129,0.9736895677577765
E01004347,0.0,0.0,0.0,0.0,2248.415898,0.0
E01004348,2.0,0.0,0.0,2.0,3948.357977,0.5065396834963832
E01004349,0.0,0.0,0.0,0.0,5114.175373,0.0
E01004350,4.0,0.0,0.0,4.0,4765.981765,0.839281431870942
E01004351,0.0,0.0,0.0,0.0,5274.55787,0.0
E01004352,0.0,0.0,0.0,0.0,10125.86229,0.0
E01004353,0.0,0.0,0.0,0.0,6145.480219,0.0
E01004354,4.0,0.0,0.0,4.0,5434.926104,0.7359805678049749
E01004355,0.0,0.0,0.0,0.0,3269.846568,0.0
E01004356,0.0,0.0,0.0,0.0,5902.919589,0.0
E01004357,1.0,0.0,0.0,1.0,4765.61641,0.20983644380224048
E01004358,1.0,0.0,0.0,1.0,4089.666255,0.244518730294289
E01004359,0.0,0.0,0.0,0.0,4191.59209,0.0
E01004360,0.0,0.0,0.0,0.0,3246.682519,0.0
E01004361,0.0,0.0,0.0,0.0,4567.633684,0.0
E01004362,17.0,0.0,0.0,17.0,4473.399245,3.80024206848991
E01004363,8.0,0.0,0.0,8.0,5380.260823,1.486916761693209
E01004364,4.0,0.0,0.0,4.0,3959.994421,1.0101024331720896
E01004365,13.0,0.0,0.0,13.0,2545.210978,5.1076315921815105
E01004366,2.0,0.0,0.0,2.0,4684.484826,0.4269412911531972
E01004367,0.0,2.0,0.0,2.0,2337.632676,0.8555664114955244
E01004368,0.0,0.0,0.0,0.0,2771.495485,0.0
E01004369,1.0,0.0,0.0,1.0,2163.133273,0.4622923665785617
E01004370,2.0,0.0,0.0,2.0,2439.493251,0.8198423993098393
E01004371,0.0,0.0,0.0,0.0,2560.908906,0.0
E01004372,0.0,0.0,0.0,0.0,1805.294686,0.0
E01004373,0.0,0.0,0.0,0.0,2028.538972,0.0
E01004374,3.0,0.0,0.0,3.0,3293.466567,0.9108943233429216
E01004375,5.0,0.0,0.0,5.0,2518.128267,1.9856017922219686
E01004376,5.0,0.0,0.0,5.0,2752.713598,1.816389472421969
E01004377,11.0,0.0,0.0,11.0,9692.002553,1.1349563663285591
E01004378,5.0,0.0,0.0,5.0,3862.986401,1.2943353874364312
E01004379,4.0,0.0,0.0,4.0,3799.719351,1.0527093267946988
E01004380,0.0,0.0,0.0,0.0,4745.977858,0.0
E01004381,0.0,0.0,0.0,0.0,4045.939327,0.0
E01004382,0.0,0.0,0.0,0.0,2330.721705,0.0
E01004383,0.0,0.0,0.0,0.0,4014.440252,0.0
E01004384,2.0,0.0,0.0,2.0,4883.672132,0.4095279015344022
E01004385,0.0,0.0,0.0,0.0,4274.429839,0.0
E01004386,0.0,0.0,0.0,0.0,5221.711329,0.0
E01004387,0.0,0.0,0.0,0.0,3090.259854,0.0
E01004388,0.0,0.0,0.0,0.0,3947.496915,0.0
E01004389,0.0,0.0,0.0,0.0,5866.98351,0.0
E01004390,2.0,0.0,0.0,2.0,4926.138455,0.4059975208309487
E01004391,14.0,0.0,0.0,14.0,6316.414749,2.216447234123828
E01004392,13.0,0.0,0.0,13.0,4630.140424,2.8076902230903054
E01004393,9.0,0.0,0.0,9.0,2396.45922,3.7555406429991325
E01004394,0.0,0.0,0.0,0.0,2333.428674,0.0
E01004395,0.0,0.0,0.0,0.0,8630.622455,0.0
E01004396,0.0,0.0,0.0,0.0,2526.428925,0.0
E01004397,7.0,1.0,0.0,8.0,5253.468971,1.5228033217977104
E01004398,0.0,0.0,0.0,0.0,5334.599849,0.0
E01004399,0.0,0.0,0.0,0.0,5259.886942,0.0
E01004400,4.0,0.0,0.0,4.0,2814.166325,1.421380095577684
E01004401,0.0,2.0,0.0,2.0,6320.987556,0.3164062549216004
E01004402,0.0,0.0,0.0,0.0,3399.033218,0.0
E01004403,10.0,0.0,0.0,10.0,5989.238128,1.6696614471295572
E01004404,0.0,0.0,0.0,0.0,3137.973436,0.0
E01004405,4.0,0.0,0.0,4.0,2248.228392,1.7791786698510834
E01004406,11.0,0.0,0.0,11.0,2422.34997,4.541044909377813
E01004407,5.0,0.0,0.0,5.0,2097.245051,2.384080008969825
E01004408,3.0,0.0,0.0,3.0,2348.271932,1.2775351777274488
E01004409,2.0,0.0,0.0,2.0,2932.108753,0.6821029397199851
E01004410,0.0,0.0,0.0,0.0,3140.961679,0.0
E01004411,12.0,0.0,0.0,12.0,2666.435781,4.500389653299511
E01004412,0.0,0.0,0.0,0.0,2763.242168,0.0
E01004413,2.0,0.0,0.0,2.0,5076.39759,0.39398017285718556
E01004414,0.0,0.0,0.0,0.0,6189.339533,0.0
E01004415,0.0,0.0,0.0,0.0,4950.415604,0.0
E01004416,3.0,0.0,0.0,3.0,4990.332388,0.6011623608908193
E01004417,4.0,0.0,0.0,4.0,6090.3863,0.6567727896012113
E01004418,1.0,0.0,0.0,1.0,3895.913592,0.2566792040905203
E01004419,4.0,0.0,0.0,4.0,3611.526457,1.1075649168364934
E01004420,11.0,0.0,0.0,11.0,4064.011255,2.706685417385735
E01004421,3.0,0.0,0.0,3.0,2611.267612,1.1488673111149512
E01004422,20.0,0.0,0.0,20.0,10647.22337,1.878424008305557
E01004423,4.0,1.0,0.0,5.0,1837.972269,2.7203892487019887
E01004424,5.0,0.0,0.0,5.0,3107.942941,1.608781143965024
E01004425,8.0,0.0,0.0,8.0,2493.078183,3.2088845245813133
E01004426,0.0,0.0,0.0,0.0,2145.98671,0.0
E01004427,13.0,1.0,0.0,14.0,2897.97859,4.830953564774266
E01004428,6.0,0.0,0.0,6.0,2760.701286,2.173360816118372
E01004429,13.0,0.0,0.0,13.0,5254.740373,2.4739566709702405
E01004430,16.0,0.0,0.0,16.0,8492.624946,1.8839875894361673
E01004432,0.0,0.0,0.0,0.0,2544.414359,0.0
E01004434,2.0,0.0,0.0,2.0,4517.538107,0.44271901036118916
E01004435,1.0,0.0,0.0,1.0,2550.414497,0.3920931288526941
E01004436,5.0,0.0,0.0,5.0,5233.139124,0.9554494695295244
E01004437,2.0,0.0,0.0,2.0,2810.345807,0.7116561937034249
E01004438,18.0,3.0,0.0,21.0,5960.273182,3.523328437934676
E01004439,2.0,0.0,0.0,2.0,3099.124291,0.6453435913519482
E01004440,4.0,0.0,0.0,4.0,4819.771478,0.8299148659346459
E01004441,0.0,0.0,0.0,0.0,2648.612434,0.0
E01004442,0.0,0.0,0.0,0.0,2719.365611,0.0
E01004443,2.0,1.0,0.0,3.0,2408.637119,1.2455176316661256
E01004444,4.0,0.0,0.0,4.0,4280.505304,0.9344691142567031
E01004445,0.0,0.0,0.0,0.0,2567.015737,0.0
E01004446,0.0,0.0,0.0,0.0,2598.564528,0.0
E01004447,0.0,0.0,0.0,0.0,1988.833567,0.0
E01004448,2.0,0.0,0.0,2.0,4624.64108,0.43246599366366395
E01004449,1.0,0.0,0.0,1.0,2900.184081,0.34480569924899196
E01004450,0.0,0.0,0.0,0.0,5799.962399,0.0
E01004451,0.0,0.0,0.0,0.0,4718.984868,0.0
E01004452,2.0,0.0,0.0,2.0,4730.344427,0.4228021935536746
E01004453,5.0,0.0,0.0,5.0,6052.511151,0.826103393328552
E01004454,0.0,0.0,0.0,0.0,3822.490796,0.0
E01004455,9.0,0.0,0.0,9.0,6108.612705,1.4733296142073884
E01004456,0.0,0.0,0.0,0.0,5459.737596,0.0
E01004457,0.0,0.0,0.0,0.0,2469.759566,0.0
E01004458,6.0,0.0,0.0,6.0,3065.267534,1.9574147879256534
E01004459,0.0,0.0,0.0,0.0,2022.402032,0.0
E01004460,3.0,0.0,0.0,3.0,2435.695905,1.2316808489276496
E01004462,2.0,0.0,0.0,2.0,2214.223523,0.903251175513774
E01004463,0.0,0.0,0.0,0.0,2264.009159,0.0
E01004464,0.0,0.0,0.0,0.0,2471.994869,0.0
E01004465,0.0,0.0,0.0,0.0,1928.812528,0.0
E01004466,2.0,0.0,0.0,2.0,2409.273449,0.8301257795498996
E01004467,10.0,0.0,0.0,10.0,3547.109304,2.819197025793147
E01004468,12.0,0.0,0.0,12.0,8780.567541,1.3666542559996464
E01004469,0.0,0.0,0.0,0.0,2834.267127,0.0
E01004470,6.0,0.0,0.0,6.0,2889.928561,2.0761758892489106
E01004471,0.0,0.0,0.0,0.0,2173.049231,0.0
E01004472,0.0,0.0,0.0,0.0,2743.226392,0.0
E01004473,2.0,0.0,0.0,2.0,1901.636928,1.051725474275182
E01004474,16.0,0.0,0.0,16.0,3940.547667,4.060349309815874
E01004475,0.0,0.0,0.0,0.0,1712.457083,0.0
E01004476,7.0,0.0,0.0,7.0,3160.192569,2.215054888954142
E01004477,3.0,0.0,0.0,3.0,3444.353395,0.8709907654525095
E01004478,0.0,0.0,0.0,0.0,2102.26045,0.0
E01004479,0.0,0.0,0.0,0.0,3121.074282,0.0
E01004480,0.0,0.0,0.0,0.0,1591.418075,0.0
E01004481,3.0,0.0,0.0,3.0,2577.24373,1.1640342607410281
E01004482,0.0,0.0,0.0,0.0,2160.154838,0.0
E01004483,7.0,0.0,0.0,7.0,4441.59544,1.5760102635552058
E01004484,2.0,0.0,0.0,2.0,1769.989218,1.1299503859463624
E01004485,5.0,0.0,0.0,5.0,2531.404105,1.9751883905552883
E01004486,1.0,0.0,0.0,1.0,2456.064792,0.4071553825685882
E01004487,0.0,0.0,0.0,0.0,1778.574104,0.0
E01004488,3.0,0.0,0.0,3.0,1950.357583,1.5381794734201826
E01004489,0.0,0.0,0.0,0.0,1910.73187,0.0
E01004490,1.0,0.0,0.0,1.0,2458.240879,0.40679495998243875
E01004491,0.0,0.0,0.0,0.0,2517.273811,0.0
E01004492,2.0,0.0,0.0,2.0,3948.856572,0.506475726209283
E01004493,0.0,0.0,0.0,0.0,2815.924415,0.0
E01004494,4.0,0.0,0.0,4.0,2266.230456,1.7650455581027638
E01004495,0.0,1.0,0.0,1.0,1773.233248,0.5639416027913322
E01004496,9.0,0.0,0.0,9.0,3280.196962,2.743737679249762
E01004497,0.0,0.0,0.0,0.0,3001.778159,0.0
E01004498,0.0,0.0,0.0,0.0,2082.593206,0.0
E01004499,5.0,0.0,0.0,5.0,2701.670629,1.8507067243243884
E01004500,3.0,0.0,0.0,3.0,3160.317821,0.9492716144133657
E01004501,0.0,0.0,0.0,0.0,3528.723713,0.0
E01004502,0.0,1.0,0.0,1.0,2357.211033,0.42423015419510807
E01004503,2.0,0.0,0.0,2.0,3392.107201,0.5896040076240503
E01004504,1.0,0.0,0.0,1.0,4109.165491,0.2433584147901139
E01004505,0.0,0.0,0.0,0.0,4771.641874,0.0
E01004506,3.0,0.0,0.0,3.0,3948.579843,0.7597668324520189
E01004507,2.0,0.0,0.0,2.0,3199.052885,0.6251850381648192
E01004508,2.0,0.0,0.0,2.0,2823.700268,0.7082904735553185
E01004510,8.0,0.0,0.0,8.0,4149.23833,1.9280647106140079
E01004511,4.0,1.0,0.0,5.0,2687.708958,1.86032047298776
E01004512,0.0,0.0,0.0,0.0,2207.243221,0.0
E01004513,5.0,0.0,0.0,5.0,3170.574419,1.5770013061472317
E01004514,11.0,0.0,0.0,11.0,3832.222091,2.8703973148721142
E01004515,0.0,0.0,0.0,0.0,2073.564452,0.0
E01004516,0.0,0.0,0.0,0.0,3667.658223,0.0
E01004517,2.0,0.0,0.0,2.0,2730.622018,0.7324338509014395
E01004518,0.0,0.0,0.0,0.0,2180.933467,0.0
E01004519,1.0,0.0,0.0,1.0,2466.020814,0.40551158137953985
E01004520,0.0,0.0,0.0,0.0,1732.755397,0.0
E01004521,0.0,0.0,0.0,0.0,2401.251678,0.0
E01004522,1.0,0.0,0.0,1.0,2279.184435,0.4387534350637139
E01004523,2.0,0.0,0.0,2.0,3996.67168,0.5004163864668513
E01004524,4.0,0.0,0.0,4.0,2854.851622,1.4011236062761654
E01004525,2.0,0.0,0.0,2.0,2841.763866,0.7037882436077116
E01004526,4.0,0.0,0.0,4.0,2258.487847,1.771096534928576
E01004527,0.0,0.0,0.0,0.0,2111.519574,0.0
E01004528,0.0,0.0,0.0,0.0,2941.553968,0.0
E01004529,5.0,0.0,0.0,5.0,2869.670542,1.742360290779331
E01004530,1.0,0.0,0.0,1.0,2094.213362,0.4775062647126783
E01004531,0.0,0.0,0.0,0.0,1742.800556,0.0
E01004532,0.0,0.0,0.0,0.0,1517.82307,0.0
E01004533,0.0,0.0,0.0,0.0,2084.940206,0.0
E01004534,4.0,0.0,0.0,4.0,4077.410071,0.9810148918916525
E01004535,2.0,0.0,0.0,2.0,1399.882108,1.4286917366615846
E01004536,2.0,0.0,0.0,2.0,2151.873645,0.9294226009259944
E01004537,2.0,0.0,0.0,2.0,2966.433522,0.6742102882695243
E01004538,8.0,0.0,0.0,8.0,2682.614446,2.982165406560254
E01004539,0.0,0.0,0.0,0.0,2138.905301,0.0
E01004540,14.0,0.0,0.0,14.0,3331.795455,4.2019386211090195
E01004541,3.0,1.0,0.0,4.0,2246.436411,1.7805979196265795
E01004542,2.0,0.0,0.0,2.0,2874.04389,0.6958835969620493
E01004543,3.0,0.0,0.0,3.0,3131.35272,0.9580524036270178
E01004544,0.0,0.0,0.0,0.0,1864.619491,0.0
E01004545,3.0,0.0,0.0,3.0,2758.201762,1.0876651742201302
E01004546,0.0,0.0,0.0,0.0,1927.353638,0.0
E01004547,3.0,0.0,0.0,3.0,2172.464179,1.380920352565224
E01004548,3.0,0.0,0.0,3.0,3260.015664,0.9202409770997959
E01004549,8.0,0.0,0.0,8.0,2477.411981,3.2291762780491693
E01004550,0.0,0.0,0.0,0.0,2117.085959,0.0
E01004551,11.0,2.0,0.0,13.0,2358.751838,5.511389452068335
E01004552,4.0,0.0,0.0,4.0,2964.5501,1.3492772478360207
E01004553,6.0,0.0,0.0,6.0,2877.202572,2.0853589032590367
E01004554,14.0,0.0,0.0,14.0,3844.303927,3.6417516059728543
E01004555,0.0,0.0,0.0,0.0,2850.445747,0.0
E01004556,0.0,0.0,0.0,0.0,2356.392375,0.0
E01004557,0.0,0.0,0.0,0.0,2586.649422,0.0
E01004558,4.0,0.0,0.0,4.0,2880.750532,1.3885270368145852
E01004559,6.0,0.0,0.0,6.0,1694.429187,3.5410154912540466
E01004560,8.0,0.0,0.0,8.0,6034.465793,1.3257180128985113
E01004563,3.0,0.0,0.0,3.0,1774.881826,1.6902533769028518
E01004564,3.0,0.0,0.0,3.0,4387.652134,0.683736975580389
E01004565,2.0,0.0,0.0,2.0,2290.700546,0.8730953522023563
E01004566,9.0,0.0,0.0,9.0,2231.618558,4.032947282920023
E01004567,2.0,0.0,0.0,2.0,2057.099954,0.9722424990147077
E01004568,4.0,0.0,0.0,4.0,3046.622121,1.3129294809581016
E01004569,3.0,1.0,0.0,4.0,4513.403481,0.8862491503005954
E01004570,0.0,0.0,0.0,0.0,1837.265784,0.0
E01004571,5.0,1.0,0.0,6.0,2718.311789,2.2072523189870186
E01004572,12.0,0.0,0.0,12.0,10034.31765,1.1958959660799655
E01004573,3.0,0.0,0.0,3.0,18107.45338,0.16567763213536987
E01004574,0.0,0.0,0.0,0.0,2130.116608,0.0
E01004575,3.0,0.0,0.0,3.0,3908.481993,0.7675614229189056
E01004576,0.0,0.0,0.0,0.0,4190.776178,0.0
E01004577,6.0,0.0,0.0,6.0,2438.209077,2.4608225999152085
E01004579,1.0,0.0,0.0,1.0,2614.991406,0.38241043458327906
E01004580,2.0,0.0,0.0,2.0,2221.816376,0.9001643977440914
E01004581,2.0,0.0,0.0,2.0,1544.621786,1.294815350998811
E01004582,2.0,0.0,0.0,2.0,2164.920422,0.9238214853885285
E01004583,7.0,0.0,0.0,7.0,3137.653658,2.23096643638544
E01004584,0.0,0.0,0.0,0.0,855.4924037,0.0
E01004585,7.0,0.0,0.0,7.0,2857.051169,2.450078625105647
E01004586,3.0,0.0,0.0,3.0,1852.793251,1.6191768824615607
E01004587,0.0,0.0,0.0,0.0,2120.336217,0.0
E01004588,2.0,0.0,0.0,2.0,3045.844157,0.6566324135145172
E01004589,1.0,0.0,0.0,1.0,2284.817049,0.43767180415502926
E01004590,2.0,0.0,0.0,2.0,2826.167276,0.7076721951259334
E01004591,5.0,0.0,0.0,5.0,2831.502579,1.7658468818226707
E01004592,0.0,0.0,0.0,0.0,2646.913928,0.0
E01004593,4.0,0.0,0.0,4.0,3341.05349,1.1972271656147595
E01004594,0.0,4.0,0.0,4.0,2284.246831,1.7511242417917137
E01004595,4.0,0.0,0.0,4.0,2509.939741,1.5936637580017503
E01004596,2.0,0.0,0.0,2.0,2361.19215,0.84702975147533
E01004597,0.0,0.0,0.0,0.0,2364.604879,0.0
E01004598,2.0,0.0,0.0,2.0,2558.392659,0.7817408297214786
E01004599,0.0,0.0,0.0,0.0,2089.265405,0.0
E01004601,1.0,0.0,0.0,1.0,4143.149497,0.24136227783334557
E01004602,2.0,0.0,0.0,2.0,2447.962569,0.8170059564338052
E01004604,3.0,0.0,0.0,3.0,4452.955515,0.673709851781441
E01004605,4.0,0.0,0.0,4.0,3370.485793,1.186772544274599
E01004606,4.0,0.0,0.0,4.0,2565.397876,1.55921233015007
E01004607,2.0,0.0,0.0,2.0,2934.318247,0.6815893272806274
E01004608,0.0,0.0,0.0,0.0,2133.395737,0.0
E01004609,20.0,2.0,0.0,22.0,4008.27875,5.488640229924129
E01004610,0.0,0.0,0.0,0.0,4582.269051,0.0
E01004611,3.0,0.0,0.0,3.0,2314.239255,1.2963223199668696
E01004612,2.0,0.0,0.0,2.0,2505.865031,0.7981275827939833
E01004613,7.0,0.0,0.0,7.0,2456.375227,2.849727485873232
E01004614,0.0,0.0,0.0,0.0,2994.510769,0.0
E01004615,0.0,0.0,0.0,0.0,2946.165654,0.0
E01004616,0.0,1.0,0.0,1.0,1935.009128,0.5167934277568947
E01004617,5.0,1.0,0.0,6.0,7935.393155,0.7561062045450727
E01004618,0.0,0.0,0.0,0.0,2729.892983,0.0
E01004619,4.0,0.0,0.0,4.0,3432.707742,1.1652608671163711
E01004620,0.0,0.0,0.0,0.0,2421.268387,0.0
E01004621,15.0,0.0,0.0,15.0,6280.747203,2.3882508744875524
E01004622,4.0,0.0,0.0,4.0,2988.935679,1.338269012646759
E01004623,0.0,0.0,0.0,0.0,2561.110013,0.0
E01004624,0.0,0.0,0.0,0.0,6494.798545,0.0
E01004625,0.0,0.0,0.0,0.0,3283.665512,0.0
E01004626,4.0,0.0,0.0,4.0,6064.094458,0.6596203320551906
E01004627,5.0,0.0,0.0,5.0,2952.217768,1.6936419982958384
E01004628,0.0,0.0,0.0,0.0,4986.62091,0.0
E01004629,2.0,0.0,0.0,2.0,3278.187912,0.6100931531956671
E01004630,0.0,0.0,0.0,0.0,2584.928475,0.0
E01004631,0.0,0.0,0.0,0.0,3449.399592,0.0
E01004632,0.0,0.0,0.0,0.0,2667.975578,0.0
E01004633,0.0,0.0,0.0,0.0,1825.419489,0.0
E01004634,0.0,0.0,0.0,0.0,2770.266426,0.0
E01004635,0.0,0.0,0.0,0.0,3200.651799,0.0
E01004636,0.0,0.0,0.0,0.0,2787.352348,0.0
E01004637,0.0,0.0,0.0,0.0,3183.014148,0.0
E01004638,0.0,0.0,0.0,0.0,4852.887036,0.0
E01004639,0.0,0.0,0.0,0.0,4970.091469,0.0
E01004640,4.0,0.0,0.0,4.0,3429.26024,1.16643232652416
E01004641,1.0,0.0,0.0,1.0,4336.392228,0.23060644596284893
E01004642,0.0,0.0,0.0,0.0,4606.300906,0.0
E01004643,1.0,0.0,0.0,1.0,4646.990732,0.2151930265566968
